Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685811;21.04.25 12:57:00;-14,235;147,994;12,558;14,872;13,317;800,192;4,104;80,685;12,390;83,275;12,360;0,191;156,083;13,288;13,279;6377;637,7;;0,0;60;12,96;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685812;21.04.25 12:58:00;-13,993;144,403;12,490;14,833;13,310;800,192;4,101;81,245;12,410;83,440;12,385;0,361;110,441;13,318;13,288;6377;637,7;;0,0;60;12,96;20,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685813;21.04.25 12:59:00;-14,269;142,851;12,292;14,550;13,302;800,192;4,101;80,950;12,405;83,030;12,350;0,754;97,948;13,349;13,285;6377;637,7;;0,0;60;12,96;20,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685814;21.04.25 13:00:00;-13,834;142,099;12,228;14,404;13,265;800,192;4,101;80,540;12,400;82,695;12,315;0,364;48,881;13,382;13,282;6377;637,7;;0,0;60;12,95;20,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685815;21.04.25 13:01:00;-13,713;142,885;12,231;14,625;13,278;800,192;4,101;80,705;12,365;82,610;12,260;0,130;116,241;13,382;13,285;6377;637,7;;0,0;60;12,92;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685816;21.04.25 13:02:00;-13,670;144,782;12,247;14,969;13,285;800,192;4,101;81,125;12,405;83,365;12,295;0,298;109,052;13,382;13,285;6377;637,7;;0,0;60;12,92;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685817;21.04.25 13:03:00;-13,590;145,277;12,254;15,160;13,295;800,192;4,098;81,355;12,400;83,135;12,270;0,125;167,220;13,397;13,285;6377;637,7;;0,0;60;12,91;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685818;21.04.25 13:04:00;-13,808;142,406;12,136;14,854;13,285;800,192;4,098;81,205;12,455;83,415;12,340;0,291;123,204;13,416;13,285;6377;637,7;;0,0;60;12,92;19,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685819;21.04.25 13:05:00;-14,228;136,855;11,891;14,338;13,275;800,192;4,098;80,800;12,440;82,625;12,290;0,265;171,782;13,428;13,300;6377;637,7;;0,0;60;12,90;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685820;21.04.25 13:06:00;-14,193;131,716;11,849;13,900;13,272;800,192;4,101;80,665;12,475;82,795;12,250;-0,006;234,838;13,453;13,288;6377;637,7;;0,0;60;12,89;19,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685821;21.04.25 13:07:00;-14,348;127,406;11,807;13,613;13,285;800,192;4,104;80,665;12,510;83,285;12,360;0,335;82,029;13,480;13,303;6377;637,7;;0,0;60;12,89;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685822;21.04.25 13:08:00;-14,319;124,588;11,742;13,320;13,288;800,192;4,101;80,525;12,540;83,435;12,375;0,429;110,318;13,480;13,303;6377;637,7;;0,0;60;12,90;19,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685823;21.04.25 13:09:00;-14,559;125,509;11,623;13,264;13,280;800,192;4,095;80,370;12,520;82,820;12,380;0,471;103,759;13,480;13,318;6377;637,7;;0,0;60;12,91;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685824;21.04.25 13:10:00;-14,402;130,028;11,748;13,690;13,252;800,192;4,098;80,325;12,515;82,960;12,345;0,236;93,651;13,486;13,306;6377;637,7;;0,0;60;12,90;19,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685825;21.04.25 13:11:00;-14,528;136,592;11,673;14,358;13,260;800,192;4,104;80,670;12,505;83,155;12,355;0,197;162,377;13,498;13,312;6377;637,7;;0,0;60;12,91;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685826;21.04.25 13:12:00;-14,526;143,713;11,740;15,078;13,270;800,192;4,104;80,760;12,550;83,140;12,355;0,059;196,099;13,547;13,337;6377;637,7;;0,0;60;12,91;19,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685827;21.04.25 13:13:00;-14,717;153,585;11,841;16,214;13,280;800,192;4,098;80,975;12,620;83,370;12,380;0,246;160,402;13,559;13,321;6377;637,7;;0,0;60;12,94;19,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685828;21.04.25 13:14:00;-14,829;164,542;12,039;17,064;13,285;800,192;4,098;80,720;12,600;83,950;12,470;0,295;161,207;13,578;13,370;6377;637,7;;0,0;60;12,95;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685829;21.04.25 13:15:00;-15,106;172,718;12,268;18,035;13,295;800,192;4,086;80,790;12,650;83,675;12,535;0,620;99,703;13,578;13,373;6377;637,7;;0,0;60;12,98;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685830;21.04.25 13:16:00;-15,400;178,590;12,315;18,764;13,292;800,192;4,092;80,480;12,640;82,815;12,510;0,507;115,599;13,557;13,367;6377;637,7;;0,0;60;12,98;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685831;21.04.25 13:17:00;-15,040;184,152;12,635;19,536;13,310;800,192;4,092;80,525;12,620;83,470;12,555;0,384;112,365;13,557;13,379;6377;637,7;;0,0;60;13,01;19,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685832;21.04.25 13:18:00;-15,273;189,486;12,779;20,336;13,337;800,192;4,089;80,725;12,685;83,350;12,615;0,318;76,269;13,590;13,379;6377;637,7;;0,0;60;13,04;19,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685833;21.04.25 13:19:00;-15,100;198,329;12,888;21,520;13,375;800,192;4,098;80,865;12,685;83,370;12,625;0,098;146,531;13,605;13,373;6377;637,7;;0,0;60;13,12;19,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685834;21.04.25 13:20:00;-15,250;210,835;13,099;22,931;13,432;800,192;4,092;80,675;12,730;83,530;12,695;0,005;147,938;13,626;13,379;6377;637,7;;0,0;60;13,29;19,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685835;21.04.25 13:21:00;-15,515;226,649;13,179;24,893;13,468;800,192;4,092;80,590;12,770;82,605;12,740;0,376;180,602;13,657;13,376;6377;637,7;;0,0;60;13,49;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685836;21.04.25 13:22:00;-15,678;245,211;13,324;27,001;13,523;800,192;4,095;79,935;12,825;81,505;12,730;0,172;269,736;13,675;13,382;6377;637,7;;0,0;60;13,68;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685837;21.04.25 13:23:00;-16,010;269,091;13,457;29,848;13,587;800,192;4,101;79,425;12,880;80,965;12,780;0,513;121,146;13,669;13,379;6377;637,7;;0,0;60;14,23;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685838;21.04.25 13:24:00;-16,520;302,971;13,677;33,711;13,670;800,192;4,092;78,710;12,910;79,935;12,750;0,435;15,058;13,681;13,385;6377;637,7;;0,0;60;13,96;20,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685839;21.04.25 13:25:00;-17,221;343,805;14,252;38,296;13,775;800,192;4,098;77,965;12,920;79,390;12,715;0,054;213,851;13,675;13,385;6377;637,7;;0,0;60;13,62;20,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685840;21.04.25 13:26:00;-18,110;396,219;14,968;44,477;13,885;800,192;4,101;77,865;13,030;79,720;12,810;0,081;143,629;13,678;13,395;6377;637,7;;0,0;60;13,62;20,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685841;21.04.25 13:27:00;-18,591;472,074;16,214;52,810;14,027;800,192;4,101;77,605;13,105;79,170;12,845;0,067;192,628;13,678;13,416;6377;637,7;;0,0;60;13,61;20,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685842;21.04.25 13:28:00;-18,847;522,507;17,352;58,351;14,185;800,192;4,092;77,285;13,225;80,115;12,945;0,252;146,700;13,712;13,419;6377;637,7;;0,0;60;13,63;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685843;21.04.25 13:29:00;-19,339;674,404;19,441;75,760;14,380;800,192;4,089;76,930;13,325;79,755;13,070;0,151;94,134;13,740;13,425;6377;637,7;;0,0;60;13,61;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685844;21.04.25 13:30:00;-21,491;544,369;19,357;59,511;14,585;800,192;4,092;76,770;13,380;80,550;13,155;0,592;281,858;13,755;13,434;6377;637,7;;0,0;60;13,61;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685845;21.04.25 13:31:00;-23,591;439,601;17,494;47,683;14,732;800,192;4,095;76,925;13,530;79,125;13,250;0,360;262,114;13,755;13,434;6377;637,7;;0,0;60;13,61;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685846;21.04.25 13:32:00;-24,705;373,649;16,091;40,537;14,875;800,192;4,092;76,385;13,660;78,870;13,310;0,333;95,102;13,773;13,428;6377;637,7;;0,0;60;13,62;21,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685847;21.04.25 13:33:00;-24,784;342,299;15,155;36,594;14,945;800,192;4,089;75,750;13,740;78,935;13,420;0,587;98,882;13,770;13,465;6377;637,7;;0,0;60;13,61;21,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685848;21.04.25 13:34:00;-24,330;317,138;14,630;33,565;14,988;800,192;4,095;74,970;13,755;78,600;13,425;0,541;112,804;13,773;13,474;6377;637,7;;0,0;60;13,62;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685849;21.04.25 13:35:00;-23,849;294,644;14,252;31,110;15,020;800,192;4,092;74,945;13,775;78,885;13,505;0,342;157,208;13,776;13,480;6377;637,7;;0,0;60;13,63;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685850;21.04.25 13:36:00;-23,704;275,079;13,718;29,183;15,038;800,192;4,086;74,160;13,815;77,855;13,580;0,566;182,351;13,788;13,474;6377;637,7;;0,0;60;13,59;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685851;21.04.25 13:37:00;-23,390;259,580;13,380;27,370;15,017;800,192;4,095;73,010;13,870;76,055;13,680;0,565;126,051;13,813;13,474;6377;637,7;;0,0;60;13,57;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685852;21.04.25 13:38:00;-23,246;246,947;13,009;25,841;15,030;800,192;4,083;72,335;13,930;74,620;13,670;0,527;100,125;13,849;13,480;6377;637,7;;0,0;60;13,51;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685853;21.04.25 13:39:00;-22,373;239,245;12,846;24,768;15,012;800,192;4,086;72,350;13,930;74,935;13,655;0,373;133,194;13,858;13,477;6377;637,7;;0,0;60;13,31;22,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685854;21.04.25 13:40:00;-21,638;235,677;12,837;24,463;15,033;800,192;4,092;72,675;14,000;75,870;13,700;0,506;139,348;13,865;13,477;6377;637,7;;0,0;60;13,35;22,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685855;21.04.25 13:41:00;-21,655;230,803;12,685;23,673;15,023;800,192;4,089;71,885;14,040;74,710;13,730;0,429;114,964;13,871;13,480;6377;637,7;;0,0;60;13,30;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685856;21.04.25 13:42:00;-21,416;221,757;12,533;22,615;15,033;800,192;4,095;71,890;14,085;74,605;13,680;0,053;136,952;13,877;13,480;6377;637,7;;0,0;60;13,24;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685857;21.04.25 13:43:00;-21,046;210,242;12,215;21,485;15,063;800,192;4,092;72,125;14,090;75,205;13,700;0,028;249,221;13,883;13,483;6377;637,7;;0,0;60;13,20;22,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685858;21.04.25 13:44:00;-20,966;196,831;11,983;20,207;15,085;800,192;4,089;71,860;14,160;74,985;13,725;0,305;277,273;13,880;13,480;6377;637,7;;0,0;60;13,14;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685859;21.04.25 13:45:00;-20,924;181,966;11,659;18,808;15,087;800,192;4,089;71,760;14,205;75,370;13,750;0,212;260,786;13,904;13,486;6377;637,7;;0,0;60;13,11;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685860;21.04.25 13:46:00;-20,567;168,980;11,326;17,628;15,090;800,192;4,080;72,335;14,220;75,500;13,785;0,422;301,084;13,941;13,495;6377;637,7;;0,0;60;13,10;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685861;21.04.25 13:47:00;-20,377;160,904;11,016;16,540;15,057;800,192;4,083;70,875;14,220;73,515;13,750;0,357;222,654;13,962;13,498;6377;637,7;;0,0;60;13,09;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685862;21.04.25 13:48:00;-19,784;158,324;10,906;16,189;15,067;800,192;4,089;70,690;14,205;74,230;13,780;0,134;267,362;13,968;13,507;6377;637,7;;0,0;60;13,09;22,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685863;21.04.25 13:49:00;-19,711;157,767;10,804;16,172;15,065;800,192;4,077;71,410;14,265;74,670;13,860;0,237;230,136;13,968;13,514;6377;637,7;;0,0;60;13,10;22,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685864;21.04.25 13:50:00;-19,111;158,605;10,758;16,105;15,057;800,192;4,083;70,875;14,250;74,320;13,910;0,396;195,891;13,971;13,523;6377;637,7;;0,0;60;13,11;22,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685865;21.04.25 13:51:00;-18,734;162,826;10,737;16,473;15,027;800,192;4,071;69,975;14,245;73,125;13,910;0,411;171,714;14,005;13,535;6377;637,7;;0,0;60;13,16;22,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685866;21.04.25 13:52:00;-18,741;173,038;10,816;17,417;15,012;800,192;4,074;69,500;14,255;72,885;13,920;0,277;163,384;14,029;13,559;6377;637,7;;0,0;60;13,24;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685867;21.04.25 13:53:00;-18,917;187,898;10,926;19,003;15,023;800,192;4,077;69,635;14,265;72,055;13,890;0,098;217,643;14,060;13,569;6377;637,7;;0,0;60;13,40;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685868;21.04.25 13:54:00;-19,054;201,946;11,127;20,455;15,023;800,192;4,083;69,790;14,275;72,990;13,865;0,428;262,536;14,066;13,559;6377;637,7;;0,0;60;13,46;21,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685869;21.04.25 13:55:00;-18,799;212,405;11,485;21,645;15,045;800,192;4,077;70,340;14,325;74,270;13,935;0,144;135,821;14,066;13,556;6377;637,7;;0,0;60;13,45;22,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685870;21.04.25 13:56:00;-19,123;221,535;11,428;22,894;15,052;800,192;4,071;70,695;14,310;74,000;13,965;0,520;295,729;14,072;13,556;6377;637,7;;0,0;60;13,94;22,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685871;21.04.25 13:57:00;-19,354;233,693;11,431;24,400;15,077;800,192;4,074;70,500;14,345;73,305;13,970;0,439;111,026;14,103;13,575;6377;637,7;;0,0;60;14,21;22,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685872;21.04.25 13:58:00;-19,310;254,006;11,595;26,700;15,123;800,192;4,071;70,385;14,355;73,510;13,930;0,253;117,726;14,127;13,578;6377;637,7;;0,0;60;13,79;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685873;21.04.25 13:59:00;-18,911;285,508;12,045;29,997;15,165;800,192;4,071;70,460;14,350;73,380;13,915;0,151;53,578;14,139;13,575;6377;637,7;;0,0;60;13,62;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685874;21.04.25 14:00:00;-19,437;329,667;12,677;34,547;15,202;800,192;4,086;70,435;14,330;74,230;13,895;0,336;83,346;14,164;13,572;6377;637,7;;0,0;60;13,62;22,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685875;21.04.25 14:01:00;-19,750;405,250;13,849;42,651;15,273;800,192;4,092;70,535;14,325;74,455;13,905;0,244;68,102;14,164;13,578;6377;637,7;;0,0;60;13,61;22,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685876;21.04.25 14:02:00;-20,121;450,183;14,948;47,440;15,345;800,192;4,086;70,775;14,325;75,410;13,910;0,669;125,781;14,164;13,584;6377;637,7;;0,0;60;13,62;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685877;21.04.25 14:03:00;-20,569;469,335;15,703;49,520;15,358;800,192;4,086;70,545;14,305;76,275;14,005;0,476;130,472;14,167;13,584;6377;637,7;;0,0;60;13,61;22,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685878;21.04.25 14:04:00;-21,953;466,817;16,213;49,548;15,435;800,192;4,080;70,590;14,330;75,170;14,045;0,220;158,783;14,203;13,587;6377;637,7;;0,0;60;13,61;22,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685879;21.04.25 14:05:00;-22,496;466,607;16,469;50,030;15,523;800,192;4,080;70,880;14,400;75,040;14,120;0,169;93,465;14,240;13,602;6377;637,7;;0,0;60;13,62;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685880;21.04.25 14:06:00;-23,495;479,589;16,687;51,818;15,645;800,192;4,080;70,865;14,520;74,250;14,165;0,313;65,621;14,252;13,605;6377;637,7;;0,0;60;13,61;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685881;21.04.25 14:07:00;-23,780;536,695;17,147;59,023;15,775;800,192;4,086;71,050;14,585;74,565;14,225;0,565;49,140;14,261;13,614;6377;637,7;;0,0;60;13,61;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685882;21.04.25 14:08:00;-24,140;611,186;18,419;67,141;15,920;800,192;4,083;70,460;14,665;75,165;14,290;0,498;98,708;14,261;13,632;6377;637,7;;0,0;60;13,61;23,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
