Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691429;25.04.25 10:31:05;-18,359;90,820;3,121;7,108;12,300;800,204;4,809;0,340;-29,540;86,960;12,200;0,675;285,615;12,107;12,601;6377;637,7;;0,0;60;12,40;17,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691430;25.04.25 10:32:05;-18,117;90,072;2,998;7,116;12,287;800,204;4,815;0,340;-29,540;86,380;12,150;1,439;334,828;12,107;12,601;6377;637,7;;0,0;60;12,39;17,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691431;25.04.25 10:33:05;-18,329;90,749;2,988;7,176;12,275;800,204;4,803;0,340;-29,540;86,080;12,115;0,975;267,120;12,113;12,601;6377;637,7;;0,0;60;12,40;17,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691432;25.04.25 10:34:05;-18,417;91,944;3,004;7,269;12,280;800,204;4,803;0,340;-29,540;86,150;12,115;0,537;302,749;12,113;12,604;6377;637,7;;0,0;60;12,39;17,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691433;25.04.25 10:35:05;-18,441;92,744;3,103;7,335;12,270;800,204;4,806;0,340;-29,540;86,530;12,140;0,409;331,352;12,113;12,604;6377;637,7;;0,0;60;12,38;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691434;25.04.25 10:36:05;-18,509;94,298;2,985;7,495;12,295;800,204;4,800;0,340;-29,540;86,105;12,170;0,563;102,105;12,113;12,604;6377;637,7;;0,0;60;12,41;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691435;25.04.25 10:37:05;-18,576;95,308;3,059;7,554;12,310;800,204;4,812;0,340;-29,540;86,380;12,110;0,336;280,536;12,125;12,601;6377;637,7;;0,0;60;12,39;17,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691436;25.04.25 10:38:05;-18,735;95,249;3,115;7,561;12,337;800,204;4,800;0,340;-29,540;86,745;12,170;0,347;237,561;12,113;12,601;6377;637,7;;0,0;60;12,39;17,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691437;25.04.25 10:39:05;-18,745;95,851;3,067;7,689;12,333;800,204;4,806;0,340;-29,540;86,830;12,170;0,427;265,179;12,119;12,604;6377;637,7;;0,0;60;12,38;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691438;25.04.25 10:40:05;-18,873;97,112;3,133;7,819;12,350;800,204;4,797;0,340;-29,540;87,245;12,225;0,573;204,058;12,122;12,610;6377;637,7;;0,0;60;12,38;17,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691439;25.04.25 10:41:05;-19,042;98,869;3,107;7,986;12,352;800,204;4,797;0,340;-29,540;87,225;12,210;0,884;268,099;12,134;12,604;6377;637,7;;0,0;60;12,38;17,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691440;25.04.25 10:42:05;-19,188;101,449;3,121;8,166;12,358;800,204;4,803;0,340;-29,540;87,335;12,235;0,615;301,928;12,156;12,613;6377;637,7;;0,0;60;12,37;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691441;25.04.25 10:43:05;-19,250;104,053;3,107;8,371;12,370;800,204;4,803;0,340;-29,540;86,995;12,190;0,619;325,181;12,168;12,607;6377;637,7;;0,0;60;12,38;17,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691442;25.04.25 10:44:05;-19,396;105,458;3,247;8,512;12,382;800,204;4,803;0,340;-29,540;87,455;12,245;0,121;223,352;12,168;12,601;6377;637,7;;0,0;60;12,39;17,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691443;25.04.25 10:45:05;-19,428;107,425;3,287;8,710;12,400;800,201;4,806;0,340;-29,540;87,725;12,275;0,458;285,497;12,174;12,604;6377;637,7;;0,0;60;12,38;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691444;25.04.25 10:46:05;-19,568;108,320;3,262;8,756;12,400;800,204;4,797;0,340;-29,540;87,340;12,280;0,586;266,063;12,192;12,622;6377;637,7;;0,0;60;12,38;17,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691445;25.04.25 10:47:05;-19,586;109,226;3,368;8,852;12,417;800,204;4,794;0,340;-29,540;87,520;12,275;0,711;284,732;12,195;12,607;6377;637,7;;0,0;60;12,38;17,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691446;25.04.25 10:48:05;-19,810;111,441;3,406;9,037;12,438;800,204;4,809;0,340;-29,540;87,235;12,280;0,413;278,432;12,201;12,610;6377;637,7;;0,0;60;12,38;17,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691447;25.04.25 10:49:05;-19,790;115,459;3,518;9,381;12,438;800,204;4,809;0,340;-29,540;87,450;12,280;0,397;304,223;12,210;12,601;6377;637,7;;0,0;60;12,38;17,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691448;25.04.25 10:50:05;-19,869;119,956;3,501;9,793;12,462;800,204;4,800;0,340;-29,540;87,085;12,290;0,465;301,781;12,207;12,619;6377;637,7;;0,0;60;12,38;17,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691449;25.04.25 10:51:05;-19,916;124,536;3,532;10,193;12,493;800,204;4,800;0,340;-29,540;86,675;12,235;0,429;299,391;12,210;12,622;6377;637,7;;0,0;60;12,38;17,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691450;25.04.25 10:52:05;-19,982;130,183;3,643;10,703;12,502;800,204;4,791;0,340;-29,540;87,005;12,295;0,578;277,251;12,201;12,619;6377;637,7;;0,0;60;12,40;17,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691451;25.04.25 10:53:05;-19,935;137,427;3,632;11,356;12,515;800,204;4,794;0,340;-29,540;86,780;12,325;0,574;293,856;12,210;12,607;6377;637,7;;0,0;60;12,40;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691452;25.04.25 10:54:05;-19,820;146,124;3,625;12,161;12,540;800,204;4,794;0,340;-29,540;85,730;12,270;1,141;251,724;12,210;12,635;6377;637,7;;0,0;60;12,42;17,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691453;25.04.25 10:55:05;-20,017;154,299;3,712;12,916;12,547;800,204;4,791;0,325;-29,540;85,250;12,250;0,444;243,833;12,220;12,622;6377;637,7;;0,0;60;12,43;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691454;25.04.25 10:56:05;-20,259;161,778;4,056;13,658;12,592;800,204;4,800;0,325;-29,540;86,135;12,335;0,387;292,461;12,217;12,610;6377;637,7;;0,0;60;12,44;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691455;25.04.25 10:57:05;-20,524;170,516;4,210;14,429;12,640;800,204;4,800;0,320;-29,540;86,330;12,430;0,410;268,481;12,210;12,635;6377;637,7;;0,0;60;12,45;17,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691456;25.04.25 10:58:05;-20,685;183,476;4,497;15,531;12,690;800,204;4,797;0,320;-29,540;86,085;12,455;0,314;335,205;12,232;12,632;6377;637,7;;0,0;60;12,47;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691457;25.04.25 10:59:05;-21,026;201,441;4,693;17,135;12,727;800,204;4,797;0,320;-29,540;85,970;12,450;0,379;243,186;12,241;12,629;6377;637,7;;0,0;60;12,50;17,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691458;25.04.25 11:00:05;-21,512;220,331;4,765;18,846;12,782;800,204;4,800;0,320;-29,540;85,640;12,500;0,770;125,865;12,247;12,628;6377;637,7;;0,0;60;12,52;17,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691459;25.04.25 11:01:05;-21,980;237,010;4,826;20,362;12,827;800,204;4,794;0,320;-29,540;84,995;12,455;1,065;302,034;12,262;12,641;6377;637,7;;0,0;60;12,54;17,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691460;25.04.25 11:02:05;-22,983;253,719;5,137;21,898;12,870;800,204;4,794;0,320;-29,540;84,615;12,525;0,720;66,853;12,256;12,641;6377;637,7;;0,0;60;12,58;17,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691461;25.04.25 11:03:05;-24,237;271,925;5,731;23,554;12,942;800,204;4,797;0,320;-29,540;85,040;12,580;0,077;170,139;12,262;12,625;6377;637,7;;0,0;60;12,61;17,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691462;25.04.25 11:04:05;-25,962;287,622;6,024;25,038;13,023;800,204;4,791;0,320;-29,540;85,035;12,685;0,777;109,266;12,272;12,638;6377;637,7;;0,0;60;12,64;18,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691463;25.04.25 11:05:05;-27,467;299,374;5,943;26,137;13,085;800,204;4,791;0,325;-29,540;83,850;12,645;1,463;243,467;12,287;12,665;6377;637,7;;0,0;60;12,67;18,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691464;25.04.25 11:06:05;-27,999;303,593;6,051;26,521;13,140;800,204;4,785;0,320;-29,540;83,105;12,680;1,056;232,273;12,287;12,656;6377;637,7;;0,0;60;12,70;18,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691465;25.04.25 11:07:05;-27,398;297,396;6,259;25,949;13,185;800,204;4,791;0,320;-29,540;82,950;12,695;0,710;269,117;12,290;12,635;6377;637,7;;0,0;60;12,74;18,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691466;25.04.25 11:08:05;-26,357;286,402;6,073;25,022;13,282;800,204;4,794;0,320;-29,540;82,775;12,800;0,768;116,528;12,305;12,635;6377;637,7;;0,0;60;12,78;18,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691467;25.04.25 11:09:05;-25,260;277,697;5,790;24,327;13,322;800,204;4,785;0,325;-29,540;82,360;12,725;1,536;260,117;12,293;12,607;6377;637,7;;0,0;60;12,78;18,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691468;25.04.25 11:10:05;-24,638;273,586;5,811;24,072;13,352;800,204;4,782;0,325;-29,540;82,475;12,740;1,330;254,104;12,308;12,659;6377;637,7;;0,0;60;12,79;18,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691469;25.04.25 11:11:05;-24,449;272,952;5,960;24,130;13,382;800,204;4,785;0,325;-29,540;83,180;12,855;1,059;220,590;12,308;12,662;6377;637,7;;0,0;60;12,80;18,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691470;25.04.25 11:12:05;-24,526;272,853;5,900;24,211;13,422;800,204;4,788;0,330;-29,540;82,320;12,875;0,558;137,334;12,308;12,668;6377;637,7;;0,0;60;12,84;18,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691471;25.04.25 11:13:05;-24,693;272,397;5,864;24,247;13,488;800,204;4,794;0,325;-29,540;82,120;12,880;1,246;188,516;12,308;12,681;6377;637,7;;0,0;60;12,85;18,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691472;25.04.25 11:14:05;-24,636;274,014;5,728;24,464;13,488;800,204;4,785;0,335;-29,540;81,660;12,890;1,554;174,026;12,314;12,687;6377;637,7;;0,0;60;12,87;19,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691473;25.04.25 11:15:05;-24,930;281,762;6,130;25,156;13,520;800,204;4,782;0,325;-29,540;82,290;12,915;1,376;225,557;12,320;12,683;6377;637,7;;0,0;60;12,89;18,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691474;25.04.25 11:16:05;-25,377;290,542;6,193;26,124;13,560;800,204;4,782;0,340;-29,540;82,655;12,985;1,436;301,112;12,314;12,674;6377;637,7;;0,0;60;12,89;19,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691475;25.04.25 11:17:05;-26,168;298,953;6,506;26,910;13,573;800,204;4,782;0,330;-29,540;82,205;13,010;1,030;238,500;12,336;12,668;6377;637,7;;0,0;60;12,93;19,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691476;25.04.25 11:18:05;-27,108;303,578;6,641;27,498;13,630;800,204;4,788;0,320;-29,540;81,915;13,010;0,991;223,892;12,354;12,678;6377;637,7;;0,0;60;12,95;19,01;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691477;25.04.25 11:19:05;-27,810;307,560;6,633;27,948;13,690;800,204;4,782;0,330;-29,540;82,450;13,125;0,793;106,301;12,363;12,687;6377;637,7;;0,0;60;12,98;19,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691478;25.04.25 11:20:05;-28,045;310,413;6,767;28,177;13,748;800,204;4,776;0,320;-29,540;81,955;13,110;0,963;330,047;12,384;12,684;6377;637,7;;0,0;60;13,00;19,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691479;25.04.25 11:21:05;-27,841;301,018;6,567;27,354;13,787;800,204;4,776;0,325;-29,540;81,570;13,125;1,839;268,431;12,397;12,693;6377;637,7;;0,0;60;12,99;19,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691480;25.04.25 11:22:05;-27,715;302,459;6,749;27,508;13,810;800,204;4,773;0,335;-29,540;81,715;13,190;0,607;241,408;12,400;12,680;6377;637,7;;0,0;60;13,02;19,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691481;25.04.25 11:23:05;-27,630;310,314;6,925;28,495;13,860;800,204;4,770;0,340;-29,540;81,910;13,220;0,618;301,236;12,403;12,693;6377;637,7;;0,0;60;13,06;19,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691482;25.04.25 11:24:05;-27,862;318,243;7,122;29,194;13,902;800,204;4,773;0,330;-29,540;81,550;13,265;1,175;251,668;12,406;12,696;6377;637,7;;0,0;60;13,07;19,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691483;25.04.25 11:25:05;-28,600;328,167;6,722;30,338;13,928;800,204;4,767;0,335;-29,540;80,410;13,255;1,630;184,202;12,415;12,699;6377;637,7;;0,0;60;13,10;19,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691484;25.04.25 11:26:05;-28,836;337,577;7,201;31,192;13,970;800,204;4,776;0,340;-29,540;80,690;13,200;1,078;330,829;12,415;12,683;6377;637,7;;0,0;60;13,11;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691485;25.04.25 11:27:05;-29,356;341,921;7,458;31,650;14,025;800,204;4,767;0,340;-29,540;80,920;13,260;0,688;237,724;12,412;12,702;6377;637,7;;0,0;60;13,13;19,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691486;25.04.25 11:28:05;-29,080;338,003;7,513;31,343;14,100;800,204;4,785;0,340;-29,540;81,075;13,280;0,875;279,338;12,430;12,699;6377;637,7;;0,0;60;13,13;19,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691487;25.04.25 11:29:05;-28,041;318,791;7,394;29,718;14,165;800,204;4,770;0,340;-29,540;80,630;13,320;0,715;225,281;12,442;12,696;6377;637,7;;0,0;60;13,14;19,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691488;25.04.25 11:30:05;-27,763;316,511;6,995;29,517;14,202;800,201;4,767;0,340;-29,540;79,695;13,360;1,227;117,984;12,488;12,693;6377;637,7;;0,0;60;13,13;20,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691489;25.04.25 11:31:05;-28,693;325,230;7,053;30,171;14,230;800,204;4,764;0,340;-29,540;79,700;13,355;1,235;137,301;12,485;12,696;6377;637,7;;0,0;60;13,10;20,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691490;25.04.25 11:32:05;-28,906;330,149;7,181;30,821;14,290;800,198;4,761;0,340;-29,540;80,265;13,390;1,826;183,589;12,500;12,693;6377;637,7;;0,0;60;13,14;20,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691491;25.04.25 11:33:05;-28,911;331,582;7,197;30,753;14,257;800,195;4,755;0,340;-29,540;78,945;13,315;1,055;327,561;12,500;12,699;6377;637,7;;0,0;60;13,15;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691492;25.04.25 11:34:05;-28,863;327,612;7,454;30,259;14,280;800,195;4,755;0,340;-29,540;79,400;13,335;1,364;298,688;12,510;12,699;6377;637,7;;0,0;60;13,15;20,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691493;25.04.25 11:35:05;-28,747;331,721;7,720;30,933;14,337;800,192;4,758;0,340;-29,540;80,035;13,385;1,195;287,325;12,519;12,699;6377;637,7;;0,0;60;13,15;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691494;25.04.25 11:36:05;-28,646;345,152;7,646;32,679;14,350;800,198;4,752;0,340;-29,540;80,030;13,470;1,930;164,318;12,543;12,699;6377;637,7;;0,0;60;13,18;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691495;25.04.25 11:37:05;-28,612;356,333;7,777;33,865;14,352;800,192;4,749;0,340;-29,540;79,105;13,385;1,247;311,828;12,574;12,702;6377;637,7;;0,0;60;13,19;20,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691496;25.04.25 11:38:05;-29,053;366,218;8,362;34,953;14,405;800,195;4,746;0,340;-29,540;80,165;13,485;0,906;217,395;12,589;12,699;6377;637,7;;0,0;60;13,23;20,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691497;25.04.25 11:39:05;-29,852;434,191;9,085;42,258;14,485;800,198;4,758;0,340;-29,540;79,900;13,525;1,058;248,130;12,571;12,702;6377;637,7;;0,0;60;13,34;20,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691498;25.04.25 11:40:05;-30,709;381,382;8,872;36,397;14,565;800,195;4,758;0,340;-29,540;79,600;13,520;1,035;295,223;12,601;12,702;6377;637,7;;0,0;60;13,27;20,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691499;25.04.25 11:41:05;-31,048;366,526;8,551;34,752;14,577;800,192;4,764;0,340;-29,540;78,590;13,540;0,885;141,148;12,607;12,699;6377;637,7;;0,0;60;13,26;20,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691500;25.04.25 11:42:05;-31,659;367,348;8,704;34,761;14,637;800,192;4,758;0,340;-29,540;79,030;13,510;1,056;242,426;12,601;12,702;6377;637,7;;0,0;60;13,24;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
