Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695856;28.04.25 12:00:00;-116,673;812,625;43,391;99,312;24,925;800,192;4,062;38,965;21,170;39,360;509300,000;0,541;42,958;21,281;17,386;6377;637,7;;0,0;60;13,56;38,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695857;28.04.25 12:01:00;-116,248;813,388;43,575;99,023;25,020;800,192;4,077;40,255;21,185;41,720;508500,000;0,393;196,459;21,305;17,386;6377;637,7;;0,0;60;13,51;38,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695858;28.04.25 12:02:00;-116,798;813,366;43,602;98,921;25,050;800,192;4,074;40,325;21,295;41,595;510650,000;1,125;220,028;21,378;17,411;6377;637,7;;0,0;60;13,55;37,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695859;28.04.25 12:03:00;-116,708;813,225;44,178;98,688;25,047;800,192;4,050;40,175;21,315;43,130;511650,000;0,707;242,370;21,400;17,463;6377;637,7;;0,0;60;13,55;38,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695860;28.04.25 12:04:00;-115,777;815,403;44,614;99,233;25,082;800,192;4,065;40,510;21,340;41,825;513400,000;0,735;170,106;21,455;17,481;6377;637,7;;0,0;60;13,57;38,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695861;28.04.25 12:05:00;-116,195;816,573;44,661;98,801;25,052;800,192;4,056;40,460;21,350;40,965;514000,000;0,520;143,190;21,494;17,484;6377;637,7;;0,0;60;13,56;38,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695862;28.04.25 12:06:00;-116,318;817,116;45,161;99,124;25,107;800,192;4,056;40,485;21,455;41,185;513700,000;0,598;131,603;21,555;17,493;6377;637,7;;0,0;60;13,56;38,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695863;28.04.25 12:07:00;-116,502;818,661;45,030;99,378;25,142;800,192;4,059;39,980;21,515;40,665;513050,000;0,722;77,608;21,586;17,511;6377;637,7;;0,0;60;13,56;38,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695864;28.04.25 12:08:00;-115,947;820,554;45,596;99,232;25,188;800,192;4,053;40,120;21,505;41,520;512400,000;0,519;191,593;21,638;17,539;6377;637,7;;0,0;60;13,55;38,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695865;28.04.25 12:09:00;-115,672;822,106;46,227;99,457;25,175;800,192;4,062;39,890;21,545;42,755;513250,000;1,356;224,004;21,687;17,554;6377;637,7;;0,0;60;13,56;38,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695866;28.04.25 12:10:00;-115,307;822,963;46,464;99,758;25,155;800,192;4,062;40,075;21,540;41,480;513950,000;0,976;207,276;21,760;17,582;6377;637,7;;0,0;60;13,56;38,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695867;28.04.25 12:11:00;-115,678;823,387;46,412;99,205;25,145;800,192;4,062;40,935;21,490;41,670;514000,000;0,832;100,794;21,806;17,600;6377;637,7;;0,0;60;13,56;38,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695868;28.04.25 12:12:00;-114,203;825,056;47,633;99,546;25,177;800,192;4,065;41,720;21,495;42,555;513950,000;1,174;96,829;21,873;17,625;6377;637,7;;0,0;60;13,56;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695869;28.04.25 12:13:00;-114,435;826,667;47,911;99,203;25,110;800,192;4,062;41,315;21,490;42,150;514900,000;1,459;129,876;21,897;17,652;6377;637,7;;0,0;60;13,56;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695870;28.04.25 12:14:00;-114,372;827,259;48,483;98,733;25,012;800,192;4,044;40,180;21,450;40,570;515900,000;0,834;149,276;21,965;17,676;6377;637,7;;0,0;60;13,55;39,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695871;28.04.25 12:15:00;-114,900;827,912;49,311;99,084;24,993;800,192;4,047;40,600;21,430;40,970;515850,000;0,667;120,504;22,001;17,679;6377;637,7;;0,0;60;13,56;38,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695872;28.04.25 12:16:00;-115,879;828,827;49,371;99,505;25,060;800,192;4,044;40,390;21,405;40,480;515400,000;0,422;117,450;22,071;17,686;6377;637,7;;0,0;60;13,56;38,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695873;28.04.25 12:17:00;-116,056;829,754;49,461;100,569;25,170;800,192;4,041;40,305;21,440;40,550;514100,000;0,914;115,763;22,096;17,716;6377;637,7;;0,0;60;13,56;38,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695874;28.04.25 12:18:00;-115,336;832,386;49,656;100,502;25,202;800,192;4,047;41,080;21,480;41,685;514250,000;1,438;69,165;22,163;17,753;6377;637,7;;0,0;60;13,55;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695875;28.04.25 12:19:00;-115,372;833,256;50,026;99,798;25,173;800,192;4,047;40,420;21,400;41,105;514900,000;1,179;94,292;22,205;17,777;6377;637,7;;0,0;60;13,57;38,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695876;28.04.25 12:20:00;-114,814;833,612;50,718;99,778;25,158;800,192;4,047;40,480;21,330;40,660;515700,000;0,743;90,332;22,255;17,777;6377;637,7;;0,0;60;13,57;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695877;28.04.25 12:21:00;-115,686;834,033;51,117;100,380;25,188;800,192;4,059;39,675;21,330;39,875;516650,000;0,499;100,648;22,282;17,792;6377;637,7;;0,0;60;13,57;38,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695878;28.04.25 12:22:00;-116,730;834,073;51,143;101,168;25,292;800,192;4,065;39,120;21,340;38,955;515350,000;0,293;319,905;22,364;17,835;6377;637,7;;0,0;60;13,55;38,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695879;28.04.25 12:23:00;-115,863;835,834;51,295;102,036;25,413;800,192;4,053;39,430;21,445;40,085;515450,000;0,543;131,068;22,376;17,866;6377;637,7;;0,0;60;13,56;38,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695880;28.04.25 12:24:00;-114,542;837,823;51,353;102,137;25,357;800,192;4,062;39,285;21,530;39,710;516450,000;1,699;158,479;22,450;17,872;6377;637,7;;0,0;60;13,56;38,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695881;28.04.25 12:25:00;-114,799;838,511;52,338;100,273;25,212;800,192;4,083;38,980;21,480;39,580;516450,000;1,478;120,921;22,477;17,881;6377;637,7;;0,0;60;13,56;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695882;28.04.25 12:26:00;-114,972;839,111;53,105;99,907;25,138;800,192;4,077;38,930;21,405;39,215;516000,000;0,790;114,092;22,532;17,905;6377;637,7;;0,0;60;13,56;38,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695883;28.04.25 12:27:00;-115,854;839,018;53,449;100,382;25,190;800,192;4,059;39,445;21,355;39,715;514950,000;0,248;189,990;22,572;17,948;6377;637,7;;0,0;60;13,56;38,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695884;28.04.25 12:28:00;-115,157;840,344;53,735;101,397;25,250;800,192;4,044;39,395;21,375;40,050;515350,000;0,681;151,296;22,657;17,954;6377;637,7;;0,0;60;13,56;39,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695885;28.04.25 12:29:00;-115,089;840,221;54,043;101,485;25,282;800,192;4,050;39,670;21,405;40,595;515750,000;0,614;145,761;22,685;17,969;6377;637,7;;0,0;60;13,56;38,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695886;28.04.25 12:30:00;-115,587;840,602;54,317;100,716;25,352;800,192;4,044;39,365;21,490;39,530;516550,000;0,572;88,408;22,752;17,993;6377;637,7;;0,0;60;13,56;39,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695887;28.04.25 12:31:00;-115,761;841,751;54,274;100,819;25,470;800,192;4,050;40,300;21,525;40,630;516650,000;0,745;62,972;22,767;18,009;6377;637,7;;0,0;60;13,55;39,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695888;28.04.25 12:32:00;-115,958;842,925;53,672;101,131;25,575;800,192;4,056;39,595;21,525;39,575;517350,000;1,023;144,394;22,844;18,058;6377;637,7;;0,0;60;13,55;39,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695889;28.04.25 12:33:00;-116,133;843,865;53,591;100,210;25,537;800,192;4,065;39,315;21,555;39,640;516650,000;1,541;86,822;22,865;18,064;6377;637,7;;0,0;60;13,45;39,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695890;28.04.25 12:34:00;-116,524;843,245;53,774;99,465;25,540;800,192;4,065;39,375;21,510;39,440;515050,000;0,580;77,805;22,938;18,073;6377;637,7;;0,0;60;13,51;39,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695891;28.04.25 12:35:00;-117,715;842,779;53,709;100,254;25,665;800,192;4,044;39,180;21,520;39,510;513300,000;0,305;121,798;22,968;18,073;6377;637,7;;0,0;60;13,55;39,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695892;28.04.25 12:36:00;-118,656;842,026;53,365;101,079;25,802;800,192;4,047;38,650;21,575;39,635;511900,000;0,309;70,864;23,030;18,098;6377;637,7;;0,0;60;13,55;39,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695893;28.04.25 12:37:00;-117,845;842,868;53,870;101,657;25,905;800,192;4,050;38,840;21,575;40,540;512650,000;0,495;163,778;23,063;18,134;6377;637,7;;0,0;60;13,55;39,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695894;28.04.25 12:38:00;-119,340;841,896;53,726;101,120;25,972;800,192;4,080;38,315;21,635;39,405;514000,000;0,402;132,683;23,130;18,162;6377;637,7;;0,0;60;13,55;39,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695895;28.04.25 12:39:00;-119,701;842,323;53,721;101,341;26,055;800,192;4,071;38,170;21,680;38,975;513900,000;0,636;175,011;23,151;18,168;6377;637,7;;0,0;60;13,55;39,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695896;28.04.25 12:40:00;-119,339;841,508;53,941;101,263;26,157;800,192;4,074;38,060;21,700;39,260;513850,000;0,278;182,751;23,219;18,168;6377;637,7;;0,0;60;13,55;39,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695897;28.04.25 12:41:00;-118,481;843,375;54,077;101,345;26,272;800,192;4,077;38,280;21,760;39,560;514550,000;0,626;137,565;23,258;18,174;6377;637,7;;0,0;60;13,55;39,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695898;28.04.25 12:42:00;-119,002;844,871;53,571;100,410;26,315;800,192;4,083;38,240;21,845;38,695;516350,000;0,552;117,096;23,323;18,189;6377;637,7;;0,0;60;13,55;40,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695899;28.04.25 12:43:00;-119,907;844,993;53,728;100,287;26,412;800,192;4,074;37,635;21,880;38,650;515100,000;0,421;245,042;23,347;18,259;6377;637,7;;0,0;60;13,56;39,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695900;28.04.25 12:44:00;-119,873;846,628;53,496;100,706;26,532;800,192;4,077;37,965;21,970;39,185;515450,000;0,698;53,713;23,411;18,265;6377;637,7;;0,0;60;13,56;40,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695901;28.04.25 12:45:00;-120,307;846,922;53,918;100,080;26,660;800,192;4,074;38,340;22,040;39,510;516750,000;0,198;256,714;23,444;18,265;6377;637,7;;0,0;60;13,55;40,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695902;28.04.25 12:46:00;-120,309;847,371;53,788;101,286;26,817;800,192;4,071;38,720;22,170;39,975;519650,000;0,263;133,566;23,509;18,272;6377;637,7;;0,0;60;13,53;40,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695903;28.04.25 12:47:00;-121,019;846,682;53,523;101,568;26,993;800,192;4,071;39,020;22,290;39,455;522200,000;0,679;221,518;23,533;18,330;6377;637,7;;0,0;60;13,56;40,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695904;28.04.25 12:48:00;-122,734;846,622;52,890;101,251;27,060;800,192;4,080;37,190;22,470;37,950;523200,000;0,545;106,712;23,576;18,357;6377;637,7;;0,0;60;13,55;41,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695905;28.04.25 12:49:00;-122,813;846,826;52,771;100,310;27,120;800,192;4,071;36,585;22,465;37,285;521750,000;0,506;94,809;23,637;18,363;6377;637,7;;0,0;60;13,58;40,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695906;28.04.25 12:50:00;-122,948;847,029;52,644;100,164;27,185;800,192;4,077;37,795;22,465;39,580;520400,000;0,898;262,654;23,670;18,366;6377;637,7;;0,0;60;13,54;40,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695907;28.04.25 12:51:00;-122,110;846,128;53,375;99,084;27,130;800,192;4,068;37,775;22,400;41,110;522700,000;1,189;283,613;23,734;18,378;6377;637,7;;0,0;60;13,54;40,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695908;28.04.25 12:52:00;-121,468;844,153;55,100;97,727;26,970;800,192;4,065;36,585;22,340;39,295;524750,000;1,308;308,177;23,787;18,431;6377;637,7;;0,0;60;13,54;41,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695909;28.04.25 12:53:00;-121,956;843,450;54,955;97,716;26,935;800,192;4,050;37,240;22,265;37,850;524150,000;0,394;287,989;23,826;18,455;6377;637,7;;0,0;60;13,54;40,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695910;28.04.25 12:54:00;-121,160;845,018;55,089;98,559;26,975;800,192;4,050;38,590;22,215;38,715;524700,000;0,477;286,397;23,866;18,461;6377;637,7;;0,0;60;13,54;40,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695911;28.04.25 12:55:00;-121,247;844,265;55,584;99,132;27,050;800,192;4,047;38,900;22,205;39,915;526150,000;0,648;257,085;23,924;18,476;6377;637,7;;0,0;60;13,59;41,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695912;28.04.25 12:56:00;-121,607;845,595;55,267;100,111;27,120;800,192;4,044;37,935;22,255;38,025;527500,000;0,731;179,190;23,942;18,516;6377;637,7;;0,0;60;13,55;40,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695913;28.04.25 12:57:00;-120,882;847,736;55,639;99,404;27,032;800,192;4,044;37,860;22,280;37,635;528000,000;0,980;135,236;24,095;18,558;6377;637,7;;0,0;60;13,55;41,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695914;28.04.25 12:58:00;-120,789;848,496;56,254;98,400;27,007;800,192;4,035;37,770;22,260;37,620;527300,000;0,626;142,425;24,150;18,558;6377;637,7;;0,0;60;13,55;41,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695915;28.04.25 12:59:00;-120,038;848,277;56,880;98,008;26,958;800,192;4,035;38,930;22,270;38,705;527700,000;1,294;111,769;24,208;18,573;6377;637,7;;0,0;60;13,55;40,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695916;28.04.25 13:00:00;-120,516;849,626;56,426;98,094;26,877;800,192;4,038;38,175;22,275;37,635;527550,000;1,730;128,762;24,235;18,607;6377;637,7;;0,0;60;13,55;40,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695917;28.04.25 13:01:00;-120,011;850,513;56,611;98,360;26,815;800,192;4,038;39,090;22,235;38,520;526650,000;1,562;84,960;24,278;18,647;6377;637,7;;0,0;60;13,55;40,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695918;28.04.25 13:02:00;-119,923;850,015;58,011;97,751;26,702;800,192;4,041;38,620;22,135;38,195;525450,000;1,153;105,053;24,330;18,653;6377;637,7;;0,0;60;13,55;40,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695919;28.04.25 13:03:00;-119,836;850,823;58,104;98,362;26,685;800,192;4,035;38,465;22,065;37,775;525000,000;1,307;158,057;24,403;18,656;6377;637,7;;0,0;60;13,55;40,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695920;28.04.25 13:04:00;-119,133;850,800;58,659;99,262;26,690;800,192;4,035;38,975;22,090;38,530;524800,000;1,343;69,654;24,433;18,677;6377;637,7;;0,0;60;13,57;40,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695921;28.04.25 13:05:00;-120,195;849,094;59,096;98,262;26,670;800,192;4,053;38,440;22,065;37,995;524950,000;0,653;63,354;24,483;18,738;6377;637,7;;0,0;60;13,55;40,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695922;28.04.25 13:06:00;-119,444;851,553;59,182;99,581;26,722;800,192;4,047;38,495;22,045;38,000;523800,000;0,742;112,208;24,516;18,751;6377;637,7;;0,0;60;13,55;40,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695923;28.04.25 13:07:00;-120,175;852,810;59,529;99,748;26,707;800,192;4,038;38,120;22,085;37,840;523250,000;1,302;94,494;24,586;18,754;6377;637,7;;0,0;60;13,55;40,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695924;28.04.25 13:08:00;-120,028;852,686;60,216;98,287;26,585;800,192;4,035;38,130;22,025;37,890;522300,000;1,010;122,029;24,626;18,766;6377;637,7;;0,0;60;13,55;40,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695925;28.04.25 13:09:00;-119,775;852,660;61,226;98,627;26,540;800,192;4,035;37,590;21,900;37,745;521900,000;0,547;141,092;24,681;18,818;6377;637,7;;0,0;60;13,56;40,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695926;28.04.25 13:10:00;-119,882;853,813;61,727;100,239;26,583;800,192;4,041;38,200;21,900;38,585;522300,000;0,844;199,969;24,708;18,842;6377;637,7;;0,0;60;13,54;40,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2695927;28.04.25 13:11:00;-119,475;855,019;61,853;100,749;26,592;800,192;4,038;38,475;21,915;39,010;523600,000;0,872;236,649;24,745;18,845;6377;637,7;;0,0;60;13,55;40,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
