Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687305;22.04.25 13:51:00;-27,618;233,271;18,832;24,169;16,460;800,192;4,266;69,040;15,880;70,530;15,825;0,670;138,623;17,695;15,177;6377;637,7;;0,0;60;13,28;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687306;22.04.25 13:52:00;-27,685;234,967;18,981;24,091;16,478;800,192;4,278;68,765;15,850;70,925;15,810;0,683;175,747;17,689;15,180;6377;637,7;;0,0;60;13,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687307;22.04.25 13:53:00;-27,666;234,573;18,905;24,157;16,507;800,192;4,260;67,840;15,835;69,905;15,745;1,058;158,631;17,682;15,217;6377;637,7;;0,0;60;13,34;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687308;22.04.25 13:54:00;-27,404;233,392;18,972;23,653;16,507;800,192;4,272;68,190;15,850;70,395;15,765;1,102;119,571;17,695;15,189;6377;637,7;;0,0;60;13,37;23,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687309;22.04.25 13:55:00;-27,462;233,099;19,138;23,697;16,530;800,192;4,263;68,830;15,820;71,570;15,810;1,004;135,383;17,682;15,235;6377;637,7;;0,0;60;13,38;23,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687310;22.04.25 13:56:00;-27,506;233,444;18,977;23,422;16,503;800,192;4,266;69,460;15,810;71,715;15,765;1,009;129,026;17,679;15,229;6377;637,7;;0,0;60;13,41;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687311;22.04.25 13:57:00;-27,225;234,062;19,027;23,134;16,467;800,192;4,266;69,935;15,755;72,585;15,670;1,071;219,133;17,686;15,232;6377;637,7;;0,0;60;13,40;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687312;22.04.25 13:58:00;-27,182;234,300;18,740;23,409;16,432;800,192;4,260;68,140;15,685;70,350;15,560;1,720;220,674;17,682;15,238;6377;637,7;;0,0;60;13,42;23,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687313;22.04.25 13:59:00;-25,870;233,502;19,339;23,234;16,407;800,192;4,266;68,330;15,645;70,950;15,525;0,436;139,118;17,682;15,238;6377;637,7;;0,0;60;13,46;23,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687314;22.04.25 14:00:00;-25,305;233,086;19,601;23,575;16,415;800,192;4,263;69,640;15,620;72,920;15,570;0,325;239,276;17,682;15,235;6377;637,7;;0,0;60;13,43;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687315;22.04.25 14:01:00;-25,111;231,486;19,653;23,797;16,435;800,192;4,269;70,205;15,630;73,795;15,635;0,500;149,968;17,679;15,238;6377;637,7;;0,0;60;13,45;23,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687316;22.04.25 14:02:00;-25,587;227,972;19,073;23,505;16,427;800,192;4,260;69,840;15,595;72,255;15,625;0,908;239,760;17,679;15,241;6377;637,7;;0,0;60;13,48;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687317;22.04.25 14:03:00;-25,502;222,634;19,045;22,762;16,395;800,192;4,266;70,265;15,605;72,475;15,565;0,727;222,851;17,679;15,238;6377;637,7;;0,0;60;13,48;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687318;22.04.25 14:04:00;-25,958;216,559;18,965;21,835;16,323;800,192;4,263;69,915;15,600;72,135;15,505;0,779;200,813;17,682;15,244;6377;637,7;;0,0;60;13,47;23,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687319;22.04.25 14:05:00;-25,758;210,589;19,200;20,903;16,275;800,192;4,266;70,220;15,550;73,465;15,440;0,279;261,338;17,679;15,250;6377;637,7;;0,0;60;13,44;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687320;22.04.25 14:06:00;-25,599;206,321;19,267;20,692;16,215;800,192;4,260;71,080;15,570;74,980;15,510;0,538;157,821;17,679;15,238;6377;637,7;;0,0;60;13,46;22,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687321;22.04.25 14:07:00;-25,411;202,909;19,338;20,345;16,150;800,192;4,272;70,975;15,575;74,955;15,505;0,469;137,953;17,679;15,250;6377;637,7;;0,0;60;13,47;22,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687322;22.04.25 14:08:00;-25,178;200,195;19,569;20,071;16,107;800,192;4,263;71,490;15,555;76,045;15,495;0,541;195,334;17,679;15,253;6377;637,7;;0,0;60;13,46;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687323;22.04.25 14:09:00;-25,538;197,774;19,208;19,806;16,032;800,192;4,266;71,495;15,535;76,100;15,510;1,188;226,958;17,679;15,271;6377;637,7;;0,0;60;13,45;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687324;22.04.25 14:10:00;-25,413;195,644;19,477;19,731;15,983;800,192;4,263;71,830;15,510;75,950;15,470;0,690;151,341;17,679;15,274;6377;637,7;;0,0;60;13,45;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687325;22.04.25 14:11:00;-25,751;192,921;19,239;19,732;15,920;800,192;4,263;71,890;15,500;74,885;15,400;0,772;194,827;17,679;15,281;6377;637,7;;0,0;60;13,43;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687326;22.04.25 14:12:00;-25,625;190,129;19,635;19,648;15,908;800,192;4,269;72,230;15,460;75,815;15,370;0,258;229,832;17,673;15,290;6377;637,7;;0,0;60;13,42;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687327;22.04.25 14:13:00;-26,119;187,784;19,426;19,755;15,900;800,192;4,260;72,485;15,490;75,815;15,420;0,439;205,611;17,673;15,296;6377;637,7;;0,0;60;13,43;22,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687328;22.04.25 14:14:00;-26,376;185,262;19,292;19,680;15,890;800,192;4,263;71,720;15,450;74,885;15,430;0,514;217,783;17,682;15,314;6377;637,7;;0,0;60;13,43;22,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687329;22.04.25 14:15:00;-26,658;184,340;18,958;19,667;15,892;800,192;4,266;70,550;15,440;73,795;15,410;0,663;159,013;17,679;15,305;6377;637,7;;0,0;60;13,45;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687330;22.04.25 14:16:00;-26,721;184,722;19,002;19,638;15,868;800,192;4,269;70,005;15,405;73,600;15,400;0,859;215,595;17,679;15,323;6377;637,7;;0,0;60;13,48;22,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687331;22.04.25 14:17:00;-26,805;186,636;19,125;19,861;15,860;800,192;4,260;69,235;15,415;72,620;15,405;0,642;151,869;17,679;15,324;6377;637,7;;0,0;60;13,54;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687332;22.04.25 14:18:00;-26,641;191,302;19,415;20,276;15,855;800,192;4,263;70,210;15,405;74,670;15,470;0,292;171,771;17,679;15,330;6377;637,7;;0,0;60;13,60;22,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687333;22.04.25 14:19:00;-27,411;199,369;19,369;21,411;15,890;800,192;4,269;71,735;15,470;75,420;15,585;0,157;141,503;17,679;15,326;6377;637,7;;0,0;60;13,71;22,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687334;22.04.25 14:20:00;-27,694;209,543;19,355;22,562;15,942;800,192;4,263;70,955;15,505;74,315;15,575;0,396;182,993;17,667;15,339;6377;637,7;;0,0;60;13,80;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687335;22.04.25 14:21:00;-28,309;221,874;19,073;23,891;15,980;800,192;4,266;69,765;15,540;72,700;15,570;0,616;206,151;17,679;15,336;6377;637,7;;0,0;60;13,99;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687336;22.04.25 14:22:00;-28,629;235,805;18,925;25,200;16,013;800,192;4,263;67,885;15,535;70,485;15,560;0,772;225,574;17,667;15,342;6377;637,7;;0,0;60;14,13;22,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687337;22.04.25 14:23:00;-29,107;250,660;19,131;26,724;16,045;800,192;4,260;68,275;15,565;71,075;15,615;0,763;222,041;17,667;15,336;6377;637,7;;0,0;60;13,55;22,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687338;22.04.25 14:24:00;-29,738;265,214;19,267;28,177;16,095;800,192;4,266;67,725;15,585;69,915;15,615;0,348;178,785;17,673;15,339;6377;637,7;;0,0;60;13,55;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687339;22.04.25 14:25:00;-30,091;278,484;19,425;29,530;16,142;800,192;4,260;67,930;15,635;70,185;15,590;0,671;204,114;17,667;15,339;6377;637,7;;0,0;60;13,54;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687340;22.04.25 14:26:00;-30,667;290,138;19,466;30,960;16,190;800,192;4,257;67,315;15,645;70,550;15,630;1,098;218,396;17,667;15,339;6377;637,7;;0,0;60;13,54;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687341;22.04.25 14:27:00;-31,033;299,115;19,572;31,952;16,225;800,192;4,263;66,580;15,620;70,610;15,640;1,137;213,289;17,673;15,342;6377;637,7;;0,0;60;13,55;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687342;22.04.25 14:28:00;-31,078;305,343;19,813;32,538;16,267;800,192;4,257;67,315;15,610;70,790;15,645;0,688;212,417;17,667;15,336;6377;637,7;;0,0;60;13,55;22,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687343;22.04.25 14:29:00;-31,121;308,739;20,114;32,881;16,350;800,192;4,263;67,755;15,645;71,255;15,715;0,628;159,294;17,655;15,360;6377;637,7;;0,0;60;13,57;22,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687344;22.04.25 14:30:00;-31,491;309,180;19,955;32,774;16,397;800,192;4,257;68,085;15,670;70,565;15,805;0,607;184,691;17,679;15,357;6377;637,7;;0,0;60;13,54;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687345;22.04.25 14:31:00;-31,650;304,164;20,144;32,059;16,468;800,192;4,260;67,490;15,700;69,355;15,770;0,343;202,314;17,643;15,348;6377;637,7;;0,0;60;13,55;23,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687346;22.04.25 14:32:00;-32,151;299,067;19,966;31,619;16,538;800,192;4,260;67,875;15,740;70,240;15,870;0,670;209,318;17,643;15,363;6377;637,7;;0,0;60;13,54;23,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687347;22.04.25 14:33:00;-32,373;293,646;19,653;30,764;16,560;800,192;4,266;67,350;15,815;70,090;15,945;1,207;174,392;17,643;15,366;6377;637,7;;0,0;60;13,55;23,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687348;22.04.25 14:34:00;-32,892;288,315;19,644;29,912;16,587;800,192;4,257;67,955;15,835;70,345;15,990;0,661;248,541;17,600;15,384;6377;637,7;;0,0;60;13,54;23,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687349;22.04.25 14:35:00;-33,395;283,878;19,563;29,707;16,617;800,192;4,257;68,045;15,870;70,230;16,010;1,125;286,605;17,643;15,372;6377;637,7;;0,0;60;13,54;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687350;22.04.25 14:36:00;-33,437;278,312;19,520;29,100;16,655;800,192;4,257;67,860;15,920;70,395;15,995;0,738;228,504;17,630;15,412;6377;637,7;;0,0;60;13,54;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687351;22.04.25 14:37:00;-33,693;271,241;19,666;28,382;16,682;800,192;4,251;68,490;15,915;71,060;16,070;0,588;283,039;17,625;15,399;6377;637,7;;0,0;60;13,55;23,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687352;22.04.25 14:38:00;-34,465;262,481;19,279;27,681;16,740;800,192;4,269;67,370;15,915;69,105;16,030;0,739;298,232;17,570;15,403;6377;637,7;;0,0;60;13,55;23,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687353;22.04.25 14:39:00;-34,651;253,870;18,996;26,802;16,737;800,192;4,254;67,175;15,955;69,325;16,015;0,997;281,396;17,625;15,412;6377;637,7;;0,0;60;13,55;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687354;22.04.25 14:40:00;-34,176;247,645;19,152;26,184;16,770;800,192;4,260;66,890;15,970;69,560;16,020;0,630;196,734;17,612;15,418;6377;637,7;;0,0;60;13,56;23,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687355;22.04.25 14:41:00;-34,115;243,050;18,896;25,683;16,795;800,192;4,254;66,695;15,970;69,550;16,090;0,839;193,011;17,631;15,409;6377;637,7;;0,0;60;13,55;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687356;22.04.25 14:42:00;-34,237;237,962;18,786;25,083;16,815;800,192;4,260;65,755;15,975;67,960;16,130;0,829;212,214;17,563;15,424;6377;637,7;;0,0;60;13,54;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687357;22.04.25 14:43:00;-33,915;232,769;18,660;24,587;16,815;800,192;4,254;66,160;15,965;68,365;16,180;0,976;199,074;17,588;15,427;6377;637,7;;0,0;60;13,52;23,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687358;22.04.25 14:44:00;-33,863;227,805;18,565;23,762;16,827;800,192;4,251;66,075;15,945;68,065;16,185;0,718;243,726;17,582;15,433;6377;637,7;;0,0;60;13,51;23,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687359;22.04.25 14:45:00;-34,160;225,205;18,443;23,725;16,858;800,192;4,254;66,420;15,980;67,250;16,125;0,125;270,703;17,600;15,433;6377;637,7;;0,0;60;13,50;23,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687360;22.04.25 14:46:00;-34,421;225,987;18,433;24,135;16,915;800,192;4,257;66,065;15,995;68,040;16,115;0,518;288,883;17,570;15,433;6377;637,7;;0,0;60;13,48;23,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687361;22.04.25 14:47:00;-34,894;228,946;18,413;24,611;16,935;800,192;4,257;64,985;16,015;67,320;16,095;0,400;324,158;17,570;15,430;6377;637,7;;0,0;60;13,50;23,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687362;22.04.25 14:48:00;-34,953;232,812;18,260;25,115;17,002;800,192;4,248;65,340;16,050;66,325;16,040;0,267;270,664;17,564;15,433;6377;637,7;;0,0;60;13,51;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687363;22.04.25 14:49:00;-35,132;235,769;18,298;25,497;17,047;800,192;4,254;66,545;16,125;68,400;16,070;0,136;252,996;17,551;15,439;6377;637,7;;0,0;60;13,51;23,61;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687364;22.04.25 14:50:00;-35,887;236,681;18,058;25,737;17,120;800,192;4,257;66,295;16,210;69,010;16,220;0,217;147,848;17,551;15,433;6377;637,7;;0,0;60;13,52;23,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687365;22.04.25 14:51:00;-36,165;235,613;17,951;25,446;17,180;800,192;4,263;65,510;16,245;67,250;16,230;0,189;197,089;17,552;15,433;6377;637,7;;0,0;60;13,52;23,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687366;22.04.25 14:52:00;-36,576;233,504;17,734;25,277;17,232;800,192;4,257;64,465;16,290;67,100;16,215;0,557;292,843;17,533;15,433;6377;637,7;;0,0;60;13,50;23,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687367;22.04.25 14:53:00;-36,742;229,908;17,582;24,726;17,240;800,192;4,260;63,660;16,275;65,950;16,215;0,429;294,463;17,612;15,458;6377;637,7;;0,0;60;13,50;23,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687368;22.04.25 14:54:00;-36,628;225,738;17,507;24,371;17,275;800,192;4,260;64,090;16,315;66,155;16,245;0,091;210,476;17,582;15,433;6377;637,7;;0,0;60;13,49;23,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687369;22.04.25 14:55:00;-36,813;221,384;17,162;23,716;17,315;800,192;4,257;64,380;16,375;66,530;16,315;0,287;126,011;17,570;15,470;6377;637,7;;0,0;60;13,48;23,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687370;22.04.25 14:56:00;-36,584;216,541;16,851;22,908;17,355;800,192;4,260;64,230;16,405;66,415;16,265;0,545;175,821;17,551;15,464;6377;637,7;;0,0;60;13,46;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687371;22.04.25 14:57:00;-36,606;211,788;16,561;22,336;17,375;800,192;4,260;65,090;16,415;67,160;16,310;0,541;263,987;17,631;15,495;6377;637,7;;0,0;60;13,43;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687372;22.04.25 14:58:00;-36,803;206,685;16,500;21,775;17,392;800,192;4,257;64,740;16,445;66,990;16,340;0,405;272,976;17,612;15,476;6377;637,7;;0,0;60;13,42;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687373;22.04.25 14:59:00;-36,714;202,006;16,402;21,328;17,415;800,192;4,254;64,610;16,470;67,110;16,385;0,803;229,359;17,582;15,488;6377;637,7;;0,0;60;13,41;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687374;22.04.25 15:00:00;-37,161;196,955;16,181;20,713;17,403;800,192;4,272;64,095;16,475;66,630;16,380;1,139;291,313;17,600;15,531;6377;637,7;;0,0;60;13,38;23,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687375;22.04.25 15:01:00;-36,927;191,777;16,136;20,010;17,395;800,189;4,266;63,420;16,505;65,700;16,315;0,308;239,743;17,655;15,482;6377;637,7;;0,0;60;13,35;24,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687376;22.04.25 15:02:00;-36,765;187,559;16,089;19,501;17,397;800,183;4,263;63,770;16,485;66,835;16,340;0,638;195,851;17,631;15,519;6377;637,7;;0,0;60;13,34;24,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
