Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689683;24.04.25 05:28:00;-4,150;-0,111;5,702;1,093;8,735;800,192;4,932;95,505;8,825;96,065;8,965;0,055;196,104;11,722;12,992;6377;637,7;;0,0;60;12,20;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689684;24.04.25 05:29:00;-4,156;-0,111;5,721;1,127;8,733;800,192;4,923;95,540;8,790;96,145;8,945;-0,016;295,239;11,722;12,989;6377;637,7;;0,0;60;12,19;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689685;24.04.25 05:30:00;-4,133;-0,111;5,726;1,112;8,730;800,192;4,929;95,500;8,795;95,995;8,960;-0,019;185,164;11,728;12,989;6377;637,7;;0,0;60;12,20;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689686;24.04.25 05:31:00;-4,089;-0,111;5,725;1,129;8,720;800,192;4,923;95,500;8,765;96,095;8,945;-0,020;244,688;11,722;12,989;6377;637,7;;0,0;60;12,19;12,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689687;24.04.25 05:32:00;-4,024;-0,111;5,734;1,140;8,702;800,192;4,926;95,505;8,770;96,095;8,955;-0,020;286,729;11,719;12,982;6377;637,7;;0,0;60;12,19;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689688;24.04.25 05:33:00;-4,039;-0,111;5,793;1,151;8,707;800,192;4,923;95,545;8,830;96,050;8,980;0,077;143,426;11,722;12,986;6377;637,7;;0,0;60;12,20;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689689;24.04.25 05:34:00;-3,979;-0,111;5,771;1,214;8,695;800,192;4,911;95,540;8,800;96,120;8,980;0,108;126,827;11,722;12,976;6377;637,7;;0,0;60;12,20;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689690;24.04.25 05:35:00;-3,940;-0,111;5,767;1,150;8,690;800,192;4,923;95,460;8,800;96,020;8,960;0,200;125,573;11,713;12,986;6377;637,7;;0,0;60;12,20;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689691;24.04.25 05:36:00;-3,880;-0,111;5,785;1,075;8,682;800,192;4,917;95,395;8,800;96,000;8,950;0,270;127,148;11,722;12,973;6377;637,7;;0,0;60;12,21;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689692;24.04.25 05:37:00;-3,883;-0,111;5,808;0,966;8,675;800,192;4,914;95,325;8,775;96,085;8,945;0,265;137,852;11,719;12,964;6377;637,7;;0,0;60;12,20;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689693;24.04.25 05:38:00;-3,889;-0,111;5,782;0,937;8,655;800,192;4,920;95,350;8,730;95,970;8,940;0,311;115,346;11,710;12,961;6377;637,7;;0,0;60;12,21;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689694;24.04.25 05:39:00;-3,992;-0,111;5,754;0,809;8,650;800,192;4,920;95,260;8,735;95,705;8,900;0,485;110,048;11,710;12,958;6377;637,7;;0,0;60;12,21;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689695;24.04.25 05:40:00;-4,104;-0,111;5,712;0,729;8,622;800,192;4,908;95,190;8,685;95,400;8,820;0,384;130,050;11,701;12,961;6377;637,7;;0,0;60;12,21;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689696;24.04.25 05:41:00;-4,293;-0,111;5,699;0,688;8,602;800,192;4,905;95,145;8,650;95,560;8,765;0,272;146,188;11,688;12,943;6377;637,7;;0,0;60;12,20;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689697;24.04.25 05:42:00;-4,499;-0,111;5,708;0,706;8,573;800,192;4,905;95,125;8,650;95,610;8,745;0,409;115,948;11,685;12,961;6377;637,7;;0,0;60;12,21;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689698;24.04.25 05:43:00;-4,643;-0,111;5,700;0,677;8,583;800,198;4,908;95,135;8,630;95,825;8,730;0,213;111,431;11,673;12,964;6377;637,7;;0,0;60;12,21;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689699;24.04.25 05:44:00;-4,878;-0,111;5,721;0,704;8,547;800,195;4,914;95,175;8,575;95,830;8,680;0,030;193,134;11,673;12,949;6377;637,7;;0,0;60;12,20;12,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689700;24.04.25 05:45:00;-5,104;-0,111;5,732;0,799;8,545;800,192;4,917;95,265;8,590;96,040;8,670;0,083;218,143;11,686;12,952;6377;637,7;;0,0;60;12,20;12,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689701;24.04.25 05:46:00;-5,346;-0,111;5,741;0,856;8,528;800,192;4,908;95,330;8,595;96,245;8,705;0,125;95,687;11,698;12,967;6377;637,7;;0,0;60;12,20;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689702;24.04.25 05:47:00;-5,533;-0,111;5,715;0,905;8,510;800,192;4,905;95,350;8,580;96,060;8,665;0,060;125,674;11,661;12,934;6377;637,7;;0,0;60;12,20;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689703;24.04.25 05:48:00;-5,727;-0,111;5,661;0,956;8,497;800,192;4,905;95,385;8,545;95,965;8,615;0,056;183,729;11,643;12,946;6377;637,7;;0,0;60;12,19;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689704;24.04.25 05:49:00;-5,907;-0,111;5,638;0,989;8,480;800,192;4,905;95,380;8,565;96,035;8,605;0,062;184,404;11,658;12,934;6377;637,7;;0,0;60;12,21;12,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689705;24.04.25 05:50:00;-6,052;-0,111;5,661;1,021;8,463;800,192;4,911;95,440;8,560;96,195;8,635;0,195;57,330;11,655;12,925;6377;637,7;;0,0;60;12,20;12,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689706;24.04.25 05:51:00;-6,203;-0,111;5,608;0,941;8,442;800,192;4,905;95,375;8,535;96,195;8,625;0,183;110,261;11,631;12,906;6377;637,7;;0,0;60;12,21;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689707;24.04.25 05:52:00;-6,313;-0,111;5,637;0,983;8,432;800,192;4,905;95,330;8,470;95,935;8,565;0,027;216,709;11,643;12,900;6377;637,7;;0,0;60;12,19;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689708;24.04.25 05:53:00;-6,439;-0,111;5,622;1,032;8,415;800,192;4,899;95,405;8,500;96,210;8,580;0,006;150,885;11,637;12,912;6377;637,7;;0,0;60;12,21;12,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689709;24.04.25 05:54:00;-6,533;-0,111;5,616;1,047;8,405;800,192;4,911;95,470;8,480;96,420;8,600;0,109;218,301;11,627;12,912;6377;637,7;;0,0;60;12,19;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689710;24.04.25 05:55:00;-6,544;-0,111;5,573;1,090;8,385;800,192;4,914;95,445;8,475;96,220;8,575;0,009;155,526;11,631;12,909;6377;637,7;;0,0;60;12,19;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689711;24.04.25 05:56:00;-6,484;-0,111;5,560;1,091;8,370;800,192;4,905;95,405;8,455;96,020;8,535;0,025;269,404;11,624;12,912;6377;637,7;;0,0;60;12,19;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689712;24.04.25 05:57:00;-6,506;-0,111;5,568;1,091;8,357;800,192;4,911;95,375;8,440;96,110;8,515;0,185;277,346;11,624;12,897;6377;637,7;;0,0;60;12,19;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689713;24.04.25 05:58:00;-6,594;-0,111;5,537;1,104;8,335;800,192;4,908;95,390;8,415;96,035;8,495;0,404;276,272;11,627;12,900;6377;637,7;;0,0;60;12,19;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689714;24.04.25 05:59:00;-6,674;-0,111;5,508;1,093;8,317;800,192;4,905;95,340;8,395;95,935;8,480;0,437;171,253;11,624;12,900;6377;637,7;;0,0;60;12,21;12,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689715;24.04.25 06:00:00;-6,775;-0,111;5,528;1,082;8,300;800,192;4,908;95,305;8,405;96,110;8,485;0,431;114,789;11,624;12,894;6377;637,7;;0,0;60;12,20;12,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689716;24.04.25 06:01:00;-6,879;-0,111;5,528;1,046;8,282;800,192;4,902;95,315;8,385;96,100;8,465;0,368;134,640;11,624;12,915;6377;637,7;;0,0;60;12,20;12,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689717;24.04.25 06:02:00;-7,013;-0,111;5,477;1,007;8,265;800,192;4,905;95,305;8,360;96,155;8,470;0,326;164,509;11,624;12,906;6377;637,7;;0,0;60;12,20;12,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689718;24.04.25 06:03:00;-7,052;-0,111;5,467;1,010;8,257;800,192;4,905;95,345;8,330;96,190;8,445;0,162;259,374;11,627;12,894;6377;637,7;;0,0;60;12,19;12,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689719;24.04.25 06:04:00;-7,124;-0,111;5,498;1,068;8,227;800,192;4,905;95,335;8,315;96,130;8,395;0,248;249,992;11,621;12,891;6377;637,7;;0,0;60;12,20;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689720;24.04.25 06:05:00;-7,186;-0,111;5,446;1,134;8,215;800,192;4,911;95,365;8,305;96,310;8,435;0,821;200,616;11,621;12,897;6377;637,7;;0,0;60;12,20;12,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689721;24.04.25 06:06:00;-7,125;-0,111;5,491;1,125;8,205;800,192;4,899;95,405;8,330;96,355;8,440;0,295;114,064;11,621;12,894;6377;637,7;;0,0;60;12,21;12,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689722;24.04.25 06:07:00;-7,095;-0,111;5,471;1,105;8,180;800,192;4,902;95,335;8,300;96,215;8,415;0,554;108,203;11,618;12,894;6377;637,7;;0,0;60;12,22;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689723;24.04.25 06:08:00;-7,052;-0,111;5,517;1,086;8,175;800,192;4,902;95,350;8,290;96,175;8,405;0,184;89,916;11,609;12,888;6377;637,7;;0,0;60;12,21;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689724;24.04.25 06:09:00;-6,988;-0,111;5,539;1,105;8,155;800,192;4,908;95,355;8,235;96,130;8,360;0,251;270,259;11,615;12,894;6377;637,7;;0,0;60;12,19;12,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689725;24.04.25 06:10:00;-6,908;-0,111;5,526;1,135;8,137;800,192;4,902;95,380;8,245;96,025;8,360;0,206;152,634;11,618;12,894;6377;637,7;;0,0;60;12,20;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689726;24.04.25 06:11:00;-6,815;-0,111;5,534;1,167;8,130;800,192;4,908;95,365;8,210;96,020;8,310;0,213;257,732;11,618;12,894;6377;637,7;;0,0;60;12,19;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689727;24.04.25 06:12:00;-6,764;-0,111;5,540;1,133;8,117;800,192;4,905;95,425;8,200;96,070;8,275;0,497;301,224;11,594;12,897;6377;637,7;;0,0;60;12,19;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689728;24.04.25 06:13:00;-6,653;-0,111;5,627;1,172;8,092;800,192;4,902;95,395;8,185;96,260;8,290;0,281;308,402;11,609;12,888;6377;637,7;;0,0;60;12,19;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689729;24.04.25 06:14:00;-6,537;-0,111;5,669;1,206;8,083;800,192;4,896;95,435;8,215;96,260;8,310;0,511;190,603;11,569;12,888;6377;637,7;;0,0;60;12,19;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689730;24.04.25 06:15:00;-6,355;-0,111;5,731;1,267;8,067;800,192;4,902;95,410;8,155;96,190;8,270;0,155;318,555;11,566;12,888;6377;637,7;;0,0;60;12,19;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689731;24.04.25 06:16:00;-6,196;-0,111;5,798;1,275;8,060;800,192;4,902;95,415;8,145;96,335;8,275;0,103;325,474;11,576;12,882;6377;637,7;;0,0;60;12,18;12,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689732;24.04.25 06:17:00;-6,107;-0,111;5,822;1,266;8,047;800,192;4,896;95,460;8,165;96,300;8,300;0,563;238,635;11,545;12,885;6377;637,7;;0,0;60;12,18;12,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689733;24.04.25 06:18:00;-5,928;-0,111;5,911;1,283;8,035;800,192;4,899;95,460;8,145;96,265;8,270;0,158;287,477;11,548;12,876;6377;637,7;;0,0;60;12,19;11,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689734;24.04.25 06:19:00;-5,717;-0,111;6,039;1,325;8,015;800,192;4,896;95,505;8,160;96,320;8,270;0,151;313,982;11,555;12,867;6377;637,7;;0,0;60;12,21;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689735;24.04.25 06:20:00;-5,666;-0,111;6,083;1,387;8,020;800,192;4,893;95,510;8,125;96,200;8,280;0,074;325,288;11,551;12,885;6377;637,7;;0,0;60;12,20;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689736;24.04.25 06:21:00;-5,735;-0,069;6,147;1,439;8,015;800,192;4,896;95,530;8,160;96,275;8,280;0,009;229,708;11,548;12,870;6377;637,7;;0,0;60;12,19;12,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689737;24.04.25 06:22:00;-5,681;0,107;6,173;1,489;8,010;800,192;4,887;95,545;8,175;96,310;8,295;0,094;181,704;11,539;12,882;6377;637,7;;0,0;60;12,20;12,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689738;24.04.25 06:23:00;-5,831;0,297;6,150;1,452;8,012;800,192;4,905;95,570;8,210;96,580;8,335;0,391;118,074;11,542;12,861;6377;637,7;;0,0;60;12,20;12,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689739;24.04.25 06:24:00;-5,837;0,471;6,156;1,408;8,017;800,192;4,899;95,555;8,180;96,605;8,355;0,374;117,377;11,530;12,860;6377;637,7;;0,0;60;12,20;11,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689740;24.04.25 06:25:00;-5,725;0,611;6,245;1,420;8,005;800,192;4,896;95,580;8,170;96,495;8,365;0,180;122,304;11,527;12,858;6377;637,7;;0,0;60;12,20;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689741;24.04.25 06:26:00;-5,470;0,735;6,280;1,481;8,010;800,192;4,896;95,625;8,195;96,515;8,375;0,062;95,676;11,530;12,873;6377;637,7;;0,0;60;12,20;11,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689742;24.04.25 06:27:00;-5,166;0,900;6,315;1,502;8,003;800,192;4,893;95,635;8,190;96,545;8,365;0,029;174,735;11,527;12,852;6377;637,7;;0,0;60;12,20;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689743;24.04.25 06:28:00;-4,913;1,094;6,293;1,473;8,000;800,192;4,896;95,595;8,160;96,300;8,345;0,121;310,624;11,527;12,848;6377;637,7;;0,0;60;12,19;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689744;24.04.25 06:29:00;-4,353;1,185;6,400;1,415;8,010;800,192;4,896;95,585;8,140;96,045;8,295;0,045;298,226;11,527;12,858;6377;637,7;;0,0;60;12,19;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689745;24.04.25 06:30:00;-4,087;1,373;6,539;1,437;8,003;800,192;4,893;95,640;8,195;96,240;8,320;0,076;74,076;11,527;12,830;6377;637,7;;0,0;60;12,22;11,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689746;24.04.25 06:31:00;-4,154;1,718;6,567;1,505;7,997;800,192;4,896;95,680;8,195;96,390;8,330;0,053;91,103;11,521;12,821;6377;637,7;;0,0;60;12,20;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689747;24.04.25 06:32:00;-3,820;1,937;6,578;1,578;7,997;800,192;4,899;95,635;8,185;96,225;8,310;0,404;119,717;11,517;12,827;6377;637,7;;0,0;60;12,21;11,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689748;24.04.25 06:33:00;-3,456;2,108;6,668;1,561;8,010;800,192;4,893;95,535;8,160;96,305;8,310;0,352;175,500;11,524;12,821;6377;637,7;;0,0;60;12,20;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689749;24.04.25 06:34:00;-3,078;2,312;6,747;1,571;8,015;800,192;4,893;95,500;8,145;96,405;8,345;0,304;173,700;11,521;12,812;6377;637,7;;0,0;60;12,20;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689750;24.04.25 06:35:00;-2,749;2,366;6,839;1,519;8,030;800,192;4,893;95,490;8,150;96,355;8,325;0,077;187,391;11,517;12,821;6377;637,7;;0,0;60;12,19;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689751;24.04.25 06:36:00;-2,494;2,643;6,827;1,590;8,035;800,192;4,896;95,580;8,150;96,565;8,375;0,156;175,748;11,487;12,824;6377;637,7;;0,0;60;12,20;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689752;24.04.25 06:37:00;-2,494;2,787;6,834;1,566;8,045;800,192;4,899;95,570;8,160;96,185;8,350;0,061;123,666;11,496;12,836;6377;637,7;;0,0;60;12,20;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689753;24.04.25 06:38:00;-2,581;2,984;6,888;1,539;8,040;800,192;4,893;95,600;8,185;96,065;8,330;-0,012;69,497;11,481;12,811;6377;637,7;;0,0;60;12,20;12,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689754;24.04.25 06:39:00;-2,652;3,173;6,895;1,527;8,032;800,192;4,884;95,640;8,220;96,285;8,340;0,096;89,933;11,487;12,809;6377;637,7;;0,0;60;12,20;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
