Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680913;18.04.25 03:19:00;-9,765;-0,111;2,970;1,169;7,627;800,192;4,734;87,100;7,765;88,415;7,785;2,153;298,997;10,840;12,772;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680914;18.04.25 03:20:00;-9,836;-0,111;2,977;1,164;7,622;800,192;4,740;87,120;7,760;88,350;7,800;1,627;289,845;10,843;12,763;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680915;18.04.25 03:21:00;-9,882;-0,111;3,078;1,157;7,605;800,192;4,731;87,055;7,720;88,390;7,795;1,405;286,403;10,843;12,757;6377;637,7;;0,0;60;12,15;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680916;18.04.25 03:22:00;-9,816;-0,111;3,031;1,115;7,600;800,192;4,737;87,080;7,765;88,465;7,785;2,181;160,037;10,843;12,778;6377;637,7;;0,0;60;12,17;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680917;18.04.25 03:23:00;-9,725;-0,111;3,060;1,141;7,597;800,192;4,737;87,105;7,745;88,380;7,765;1,937;301,185;10,840;12,753;6377;637,7;;0,0;60;12,15;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680918;18.04.25 03:24:00;-9,682;-0,111;3,084;1,185;7,600;800,192;4,731;87,090;7,730;88,365;7,765;1,238;304,296;10,831;12,738;6377;637,7;;0,0;60;12,16;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680919;18.04.25 03:25:00;-9,635;-0,111;3,207;1,155;7,592;800,192;4,737;87,155;7,740;88,525;7,785;1,250;220,208;10,840;12,723;6377;637,7;;0,0;60;12,16;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680920;18.04.25 03:26:00;-9,736;-0,111;3,048;1,152;7,597;800,192;4,734;87,180;7,720;88,500;7,780;1,594;276,362;10,831;12,751;6377;637,7;;0,0;60;12,15;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680921;18.04.25 03:27:00;-9,761;-0,111;3,202;1,189;7,577;800,192;4,725;87,120;7,750;88,560;7,790;1,086;216,928;10,840;12,726;6377;637,7;;0,0;60;12,16;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680922;18.04.25 03:28:00;-9,642;-0,111;3,235;1,176;7,585;800,192;4,719;87,195;7,715;88,460;7,780;0,914;301,410;10,812;12,720;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680923;18.04.25 03:29:00;-9,686;-0,111;3,283;1,139;7,590;800,192;4,719;87,225;7,705;88,475;7,765;1,027;311,226;10,822;12,738;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680924;18.04.25 03:30:00;-9,826;-0,111;3,153;1,113;7,588;800,192;4,722;87,205;7,725;88,485;7,775;1,876;269,331;10,813;12,717;6377;637,7;;0,0;60;12,15;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680925;18.04.25 03:31:00;-9,915;-0,111;3,141;1,153;7,582;800,192;4,725;87,195;7,695;88,415;7,755;1,470;286,133;10,785;12,714;6377;637,7;;0,0;60;12,16;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680926;18.04.25 03:32:00;-9,725;-0,111;3,093;1,155;7,580;800,192;4,725;87,235;7,730;88,465;7,765;1,575;298,564;10,782;12,735;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680927;18.04.25 03:33:00;-9,528;-0,111;3,198;1,187;7,580;800,192;4,716;87,235;7,750;88,585;7,780;1,000;170,353;10,770;12,723;6377;637,7;;0,0;60;12,16;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680928;18.04.25 03:34:00;-9,243;-0,111;3,266;1,194;7,572;800,192;4,725;87,185;7,730;88,640;7,790;1,488;272,503;10,761;12,711;6377;637,7;;0,0;60;12,17;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680929;18.04.25 03:35:00;-9,546;-0,111;3,089;1,158;7,580;800,192;4,707;87,090;7,705;88,405;7,750;1,644;303,418;10,752;12,708;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680930;18.04.25 03:36:00;-9,631;-0,111;3,226;1,154;7,580;800,192;4,713;87,085;7,700;88,340;7,750;0,971;290,655;10,761;12,702;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680931;18.04.25 03:37:00;-9,461;-0,111;3,269;1,102;7,572;800,192;4,707;87,105;7,710;88,495;7,760;1,051;259,532;10,748;12,702;6377;637,7;;0,0;60;12,16;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680932;18.04.25 03:38:00;-9,235;-0,111;3,093;1,093;7,580;800,192;4,713;87,100;7,690;88,365;7,750;1,910;328,106;10,745;12,708;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680933;18.04.25 03:39:00;-9,141;-0,111;3,215;1,169;7,572;800,192;4,719;87,120;7,720;88,420;7,760;0,974;298,153;10,745;12,699;6377;637,7;;0,0;60;12,15;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680934;18.04.25 03:40:00;-8,838;-0,111;3,285;1,150;7,567;800,192;4,707;87,135;7,705;88,595;7,765;0,640;282,578;10,742;12,699;6377;637,7;;0,0;60;12,16;10,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680935;18.04.25 03:41:00;-8,921;-0,111;3,316;1,135;7,567;800,192;4,722;87,180;7,715;88,570;7,765;1,324;320,856;10,748;12,702;6377;637,7;;0,0;60;12,16;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680936;18.04.25 03:42:00;-9,472;-0,111;3,170;1,136;7,567;800,192;4,710;87,165;7,710;88,360;7,760;1,473;296,235;10,745;12,696;6377;637,7;;0,0;60;12,15;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680937;18.04.25 03:43:00;-9,180;-0,111;3,270;1,133;7,567;800,192;4,713;87,160;7,735;88,455;7,755;1,529;207,669;10,745;12,696;6377;637,7;;0,0;60;12,15;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680938;18.04.25 03:44:00;-8,672;-0,111;2,969;1,126;7,570;800,192;4,722;87,120;7,705;88,330;7,745;2,715;279,849;10,742;12,696;6377;637,7;;0,0;60;12,15;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680939;18.04.25 03:45:00;-8,972;-0,111;2,981;1,164;7,588;800,192;4,707;87,070;7,700;88,395;7,745;2,321;294,525;10,736;12,696;6377;637,7;;0,0;60;12,15;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680940;18.04.25 03:46:00;-9,299;-0,111;3,011;1,174;7,575;800,192;4,704;87,015;7,705;88,370;7,740;1,242;304,436;10,745;12,696;6377;637,7;;0,0;60;12,14;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680941;18.04.25 03:47:00;-9,051;-0,111;3,095;1,142;7,575;800,192;4,698;87,030;7,700;88,475;7,760;1,530;306,838;10,742;12,693;6377;637,7;;0,0;60;12,15;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680942;18.04.25 03:48:00;-9,003;-0,111;3,130;1,130;7,572;800,192;4,695;87,065;7,710;88,365;7,760;1,343;291,398;10,736;12,693;6377;637,7;;0,0;60;12,15;11,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680943;18.04.25 03:49:00;-8,505;-0,111;3,125;1,115;7,567;800,192;4,698;87,020;7,740;88,380;7,775;1,346;279,737;10,724;12,693;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680944;18.04.25 03:50:00;-7,928;-0,111;3,183;1,072;7,567;800,192;4,698;87,005;7,710;88,385;7,760;1,470;284,861;10,712;12,687;6377;637,7;;0,0;60;12,15;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680945;18.04.25 03:51:00;-8,549;-0,111;2,994;1,114;7,570;800,192;4,698;86,945;7,725;88,545;7,750;2,407;283,579;10,712;12,686;6377;637,7;;0,0;60;12,15;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680946;18.04.25 03:52:00;-8,711;-0,111;3,003;1,096;7,570;800,192;4,698;86,970;7,720;88,410;7,770;1,546;237,668;10,687;12,686;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680947;18.04.25 03:53:00;-8,801;-0,111;3,066;1,087;7,572;800,192;4,692;87,005;7,705;88,440;7,755;1,071;200,453;10,703;12,677;6377;637,7;;0,0;60;12,16;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680948;18.04.25 03:54:00;-8,375;-0,111;2,988;1,093;7,580;800,192;4,701;87,015;7,715;88,410;7,750;2,009;249,919;10,691;12,656;6377;637,7;;0,0;60;12,15;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680949;18.04.25 03:55:00;-8,799;-0,111;3,037;1,108;7,575;800,192;4,689;86,975;7,715;88,405;7,735;0,955;278,280;10,688;12,647;6377;637,7;;0,0;60;12,15;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680950;18.04.25 03:56:00;-8,931;-0,111;3,113;1,122;7,582;800,192;4,692;87,030;7,725;88,500;7,785;0,546;231,846;10,675;12,668;6377;637,7;;0,0;60;12,16;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680951;18.04.25 03:57:00;-9,401;-0,111;2,994;1,088;7,575;800,192;4,701;86,970;7,705;88,285;7,750;1,614;305,055;10,654;12,674;6377;637,7;;0,0;60;12,15;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680952;18.04.25 03:58:00;-9,226;-0,111;3,010;1,062;7,582;800,192;4,698;86,980;7,715;88,355;7,780;0,994;96,863;10,675;12,653;6377;637,7;;0,0;60;12,16;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680953;18.04.25 03:59:00;-8,793;-0,111;3,038;1,050;7,575;800,192;4,692;87,020;7,695;88,545;7,765;1,232;267,997;10,657;12,647;6377;637,7;;0,0;60;12,16;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680954;18.04.25 04:00:00;-8,989;-0,111;2,985;1,045;7,572;800,192;4,686;87,015;7,720;88,340;7,750;1,199;231,705;10,657;12,601;6377;637,7;;0,0;60;12,15;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680955;18.04.25 04:01:00;-9,420;-0,111;3,016;1,121;7,575;800,192;4,695;86,980;7,735;88,460;7,735;1,327;211,528;10,651;12,619;6377;637,7;;0,0;60;12,16;11,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680956;18.04.25 04:02:00;-9,508;-0,111;2,958;1,105;7,575;800,192;4,692;86,940;7,690;88,420;7,740;1,496;314,702;10,648;12,631;6377;637,7;;0,0;60;12,16;11,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680957;18.04.25 04:03:00;-9,338;-0,111;2,964;1,114;7,560;800,192;4,695;86,955;7,705;88,250;7,745;1,263;251,899;10,648;12,613;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680958;18.04.25 04:04:00;-9,750;-0,111;2,967;1,155;7,567;800,192;4,695;86,895;7,725;88,205;7,745;0,847;241,560;10,651;12,604;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680959;18.04.25 04:05:00;-10,074;-0,111;3,047;1,141;7,572;800,192;4,689;86,865;7,700;88,175;7,740;0,555;272,177;10,648;12,628;6377;637,7;;0,0;60;12,16;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680960;18.04.25 04:06:00;-10,003;-0,111;3,056;1,100;7,565;800,192;4,689;86,855;7,705;88,195;7,775;1,180;282,921;10,651;12,604;6377;637,7;;0,0;60;12,15;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680961;18.04.25 04:07:00;-9,963;-0,111;2,892;1,081;7,565;800,192;4,695;86,790;7,725;87,970;7,745;1,771;304,763;10,648;12,583;6377;637,7;;0,0;60;12,15;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680962;18.04.25 04:08:00;-10,387;-0,111;2,931;1,122;7,567;800,192;4,686;86,815;7,765;88,195;7,785;0,759;237,842;10,648;12,604;6377;637,7;;0,0;60;12,15;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680963;18.04.25 04:09:00;-10,443;-0,111;3,034;1,094;7,567;800,192;4,686;86,825;7,735;88,180;7,795;0,502;290,368;10,648;12,622;6377;637,7;;0,0;60;12,15;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680964;18.04.25 04:10:00;-10,283;-0,111;2,979;1,105;7,572;800,192;4,683;86,735;7,710;88,010;7,755;1,068;295,369;10,648;12,610;6377;637,7;;0,0;60;12,15;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680965;18.04.25 04:11:00;-9,919;-0,111;2,919;1,135;7,567;800,192;4,689;86,720;7,725;87,895;7,765;1,440;231,761;10,648;12,601;6377;637,7;;0,0;60;12,15;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680966;18.04.25 04:12:00;-10,284;-0,111;2,850;1,161;7,567;800,192;4,689;86,685;7,740;87,780;7,755;1,491;241,054;10,648;12,607;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680967;18.04.25 04:13:00;-10,155;-0,111;2,797;1,198;7,572;800,192;4,683;86,625;7,735;87,610;7,750;1,314;279,045;10,636;12,601;6377;637,7;;0,0;60;12,15;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680968;18.04.25 04:14:00;-10,236;-0,111;2,640;1,156;7,580;800,192;4,692;86,490;7,680;87,595;7,780;2,450;284,293;10,636;12,601;6377;637,7;;0,0;60;12,15;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680969;18.04.25 04:15:00;-10,403;-0,111;2,522;1,193;7,580;800,192;4,683;86,375;7,710;87,485;7,750;3,077;300,690;10,642;12,598;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680970;18.04.25 04:16:00;-10,552;-0,111;2,547;1,240;7,590;800,192;4,680;86,330;7,715;87,580;7,770;0,941;288,473;10,633;12,601;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680971;18.04.25 04:17:00;-10,591;-0,111;2,638;1,203;7,588;800,192;4,680;86,275;7,740;87,685;7,785;1,713;268,211;10,630;12,601;6377;637,7;;0,0;60;12,15;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680972;18.04.25 04:18:00;-10,423;-0,111;2,705;1,198;7,582;800,192;4,671;86,175;7,735;87,520;7,795;0,573;210,054;10,611;12,598;6377;637,7;;0,0;60;12,15;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680973;18.04.25 04:19:00;-10,247;-0,111;2,900;1,166;7,577;800,192;4,671;86,115;7,710;87,550;7,775;0,513;308,104;10,602;12,604;6377;637,7;;0,0;60;12,15;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680974;18.04.25 04:20:00;-10,482;-0,111;2,900;1,078;7,580;800,192;4,674;86,220;7,730;87,570;7,780;0,855;246,353;10,599;12,595;6377;637,7;;0,0;60;12,17;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680975;18.04.25 04:21:00;-10,106;-0,111;2,923;1,113;7,570;800,192;4,677;86,200;7,745;87,515;7,795;0,613;226,080;10,599;12,583;6377;637,7;;0,0;60;12,15;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680976;18.04.25 04:22:00;-9,821;-0,111;3,025;1,121;7,577;800,192;4,677;86,200;7,765;87,630;7,825;0,469;255,223;10,605;12,583;6377;637,7;;0,0;60;12,16;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680977;18.04.25 04:23:00;-9,948;-0,111;3,068;1,141;7,575;800,192;4,674;86,220;7,755;87,650;7,830;0,288;105,272;10,587;12,592;6377;637,7;;0,0;60;12,16;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680978;18.04.25 04:24:00;-9,616;-0,111;2,993;1,153;7,575;800,192;4,668;86,195;7,745;87,680;7,820;1,457;275,541;10,559;12,592;6377;637,7;;0,0;60;12,16;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680979;18.04.25 04:25:00;-9,596;-0,111;2,779;1,144;7,582;800,192;4,668;86,085;7,745;87,425;7,800;1,152;270,917;10,562;12,583;6377;637,7;;0,0;60;12,14;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680980;18.04.25 04:26:00;-9,713;-0,111;2,855;1,146;7,575;800,192;4,668;86,015;7,700;87,460;7,785;0,983;296,151;10,568;12,580;6377;637,7;;0,0;60;12,16;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680981;18.04.25 04:27:00;-9,565;-0,111;2,946;1,151;7,575;800,192;4,671;86,100;7,785;87,605;7,840;0,596;46,974;10,565;12,580;6377;637,7;;0,0;60;12,17;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680982;18.04.25 04:28:00;-9,230;-0,111;3,045;1,155;7,580;800,192;4,662;86,070;7,790;87,660;7,840;0,352;96,863;10,556;12,586;6377;637,7;;0,0;60;12,16;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680983;18.04.25 04:29:00;-8,871;-0,111;2,986;1,101;7,588;800,192;4,668;86,010;7,765;87,370;7,790;1,329;286,987;10,550;12,574;6377;637,7;;0,0;60;12,16;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680984;18.04.25 04:30:00;-8,977;-0,111;2,700;1,105;7,590;800,192;4,671;85,910;7,740;87,280;7,790;2,047;266,901;10,553;12,568;6377;637,7;;0,0;60;12,15;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
